g,SOMDE,SpatialDE,adj_pvalue
CRHR1,8.819583644596853e-06,1.0,0.00011146662447020288
CRIP1,8.819583644596853e-06,1.0,0.00011146662447020288
CRISP1,8.819583644596853e-06,1.0,0.00011146662447020288
CRLF2,8.819583644596853e-06,1.0,0.00011146662447020288
CRYGC,8.819583644596853e-06,1.0,0.00011146662447020288
CRNN,8.819583644596853e-06,1.0,0.00011146662447020288
CRYAA,8.819583644596853e-06,1.0,0.00011146662447020288
CRYBA1,8.819583644596853e-06,1.0,0.00011146662447020288
CRYBA4,8.819583644596853e-06,1.0,0.00011146662447020288
CRYBB2,8.819583644596853e-06,1.0,0.00011146662447020288
CRYGA,8.819583644596853e-06,1.0,0.00011146662447020288
CRYGB,8.819583644596853e-06,1.0,0.00011146662447020288
CST9L,8.819583644596853e-06,1.0,0.00011146662447020288
CT45A1,8.819583644596853e-06,1.0,0.00011146662447020288
CXCL10,8.819583644596853e-06,1.0,0.00011146662447020288
CTAGE9,8.819583644596853e-06,1.0,0.00011146662447020288
CT55,8.819583644596853e-06,1.0,0.00011146662447020288
CT62,8.819583644596853e-06,1.0,0.00011146662447020288
CTAG1A,8.819583644596853e-06,1.0,0.00011146662447020288
CTAG1B,8.819583644596853e-06,1.0,0.00011146662447020288
CTAG2,8.819583644596853e-06,1.0,0.00011146662447020288
CTAGE15,8.819583644596853e-06,1.0,0.00011146662447020288
CTAGE6,8.819583644596853e-06,1.0,0.00011146662447020288
CTNNA3,8.819583644596853e-06,1.0,0.00011146662447020288
CT47A9,8.819583644596853e-06,1.0,0.00011146662447020288
CTXN2,8.819583644596853e-06,1.0,0.00011146662447020288
CTXN3,8.819583644596853e-06,1.0,0.00011146662447020288
CU633980.1,8.819583644596853e-06,1.0,0.00011146662447020288
CU633980.2,8.819583644596853e-06,1.0,0.00011146662447020288
CU639417.1,8.819583644596853e-06,1.0,0.00011146662447020288
CWH43,8.819583644596853e-06,1.0,0.00011146662447020288
CX3CR1,8.819583644596853e-06,1.0,0.00011146662447020288
CT47B1,8.819583644596853e-06,1.0,0.00011146662447020288
CT47A8,8.819583644596853e-06,1.0,0.00011146662447020288
CT45A10,8.819583644596853e-06,1.0,0.00011146662447020288
CT47A1,8.819583644596853e-06,1.0,0.00011146662447020288
CT45A2,8.819583644596853e-06,1.0,0.00011146662447020288
CT45A3,8.819583644596853e-06,1.0,0.00011146662447020288
CT45A5,8.819583644596853e-06,1.0,0.00011146662447020288
CT45A6,8.819583644596853e-06,1.0,0.00011146662447020288
CT45A7,8.819583644596853e-06,1.0,0.00011146662447020288
CT45A8,8.819583644596853e-06,1.0,0.00011146662447020288
CT45A9,8.819583644596853e-06,1.0,0.00011146662447020288
CT47A10,8.819583644596853e-06,1.0,0.00011146662447020288
CT47A7,8.819583644596853e-06,1.0,0.00011146662447020288
CT47A11,8.819583644596853e-06,1.0,0.00011146662447020288
CT47A12,8.819583644596853e-06,1.0,0.00011146662447020288
CT47A2,8.819583644596853e-06,1.0,0.00011146662447020288
CT47A3,8.819583644596853e-06,1.0,0.00011146662447020288
CT47A4,8.819583644596853e-06,1.0,0.00011146662447020288
CT47A5,8.819583644596853e-06,1.0,0.00011146662447020288
CT47A6,8.819583644596853e-06,1.0,0.00011146662447020288
1-Dec,8.819583644596853e-06,1.0,0.00011146662447020288
DEFA4,8.819583644596853e-06,1.0,0.00011146662447020288
EHD3,8.819583644596853e-06,1.0,0.00011146662447020288
DEFA5,8.819583644596853e-06,1.0,0.00011146662447020288
DPPA4,8.819583644596853e-06,1.0,0.00011146662447020288
DPPA5,8.819583644596853e-06,1.0,0.00011146662447020288
DPRX,8.819583644596853e-06,1.0,0.00011146662447020288
DPYSL5,8.819583644596853e-06,1.0,0.00011146662447020288
DQX1,8.819583644596853e-06,1.0,0.00011146662447020288
DRC1,8.819583644596853e-06,1.0,0.00011146662447020288
DRC7,8.819583644596853e-06,1.0,0.00011146662447020288
DRD1,8.819583644596853e-06,1.0,0.00011146662447020288
DRD3,8.819583644596853e-06,1.0,0.00011146662447020288
DRD5,8.819583644596853e-06,1.0,0.00011146662447020288
DRGX,8.819583644596853e-06,1.0,0.00011146662447020288
DSC3,8.819583644596853e-06,1.0,0.00011146662447020288
DSCAM,8.819583644596853e-06,1.0,0.00011146662447020288
DSCR4,8.819583644596853e-06,1.0,0.00011146662447020288
DSCR8,8.819583644596853e-06,1.0,0.00011146662447020288
DSG1,8.819583644596853e-06,1.0,0.00011146662447020288
DSG4,8.819583644596853e-06,1.0,0.00011146662447020288
DPPA3,8.819583644596853e-06,1.0,0.00011146662447020288
DPPA2,8.819583644596853e-06,1.0,0.00011146662447020288
DPP10,8.819583644596853e-06,1.0,0.00011146662447020288
DNASE1L3,8.819583644596853e-06,1.0,0.00011146662447020288
DNAI2,8.819583644596853e-06,1.0,0.00011146662447020288
DNAJB7,8.819583644596853e-06,1.0,0.00011146662447020288
DNAJB8,8.819583644596853e-06,1.0,0.00011146662447020288
DNAJC25-GNG10,8.819583644596853e-06,1.0,0.00011146662447020288
DNAJC28,8.819583644596853e-06,1.0,0.00011146662447020288
DNAJC5G,8.819583644596853e-06,1.0,0.00011146662447020288
DNASE1L2,8.819583644596853e-06,1.0,0.00011146662447020288
DNASE2B,8.819583644596853e-06,1.0,0.00011146662447020288
DPF1,8.819583644596853e-06,1.0,0.00011146662447020288
DNER,8.819583644596853e-06,1.0,0.00011146662447020288
DNM3,8.819583644596853e-06,1.0,0.00011146662447020288
DNMT3L,8.819583644596853e-06,1.0,0.00011146662447020288
DNTT,8.819583644596853e-06,1.0,0.00011146662447020288
DOCK11,8.819583644596853e-06,1.0,0.00011146662447020288
DONSON,8.819583644596853e-06,1.0,0.00011146662447020288
DPEP3,8.819583644596853e-06,1.0,0.00011146662447020288
DSPP,8.819583644596853e-06,1.0,0.00011146662447020288
DTHD1,8.819583644596853e-06,1.0,0.00011146662447020288
DUPD1,8.819583644596853e-06,1.0,0.00011146662447020288
EFCAB3,8.819583644596853e-06,1.0,0.00011146662447020288
EDDM3A,8.819583644596853e-06,1.0,0.00011146662447020288
EDDM3B,8.819583644596853e-06,1.0,0.00011146662447020288
EEF1E1-BLOC1S5,8.819583644596853e-06,1.0,0.00011146662447020288
EEF1G,8.819583644596853e-06,1.0,0.00011146662447020288
EFCAB1,8.819583644596853e-06,1.0,0.00011146662447020288
EFCAB10,8.819583644596853e-06,1.0,0.00011146662447020288
EFCAB13,8.819583644596853e-06,1.0,0.00011146662447020288
GAPDHS,8.819583644596853e-06,1.0,0.00011146662447020288
EDC4,8.819583644596853e-06,1.0,0.00011146662447020288
EFCAB7,8.819583644596853e-06,1.0,0.00011146662447020288
EFCAB8,8.819583644596853e-06,1.0,0.00011146662447020288
EFCAB9,8.819583644596853e-06,1.0,0.00011146662447020288
EFHB,8.819583644596853e-06,1.0,0.00011146662447020288
EFHC2,8.819583644596853e-06,1.0,0.00011146662447020288
EGFL6,8.819583644596853e-06,1.0,0.00011146662447020288
EGR4,8.819583644596853e-06,1.0,0.00011146662447020288
EDDM13,8.819583644596853e-06,1.0,0.00011146662447020288
EDA2R,8.819583644596853e-06,1.0,0.00011146662447020288
DUSP13,8.819583644596853e-06,1.0,0.00011146662447020288
DWORF,8.819583644596853e-06,1.0,0.00011146662447020288
DUSP19,8.819583644596853e-06,1.0,0.00011146662447020288
DUSP21,8.819583644596853e-06,1.0,0.00011146662447020288
DUSP26,8.819583644596853e-06,1.0,0.00011146662447020288
DUSP27,8.819583644596853e-06,1.0,0.00011146662447020288
DUSP9,8.819583644596853e-06,1.0,0.00011146662447020288
DUXA,8.819583644596853e-06,1.0,0.00011146662447020288
DUXB,8.819583644596853e-06,1.0,0.00011146662447020288
DYDC1,8.819583644596853e-06,1.0,0.00011146662447020288
ECT2L,8.819583644596853e-06,1.0,0.00011146662447020288
DYNAP,8.819583644596853e-06,1.0,0.00011146662447020288
DYNLRB2,8.819583644596853e-06,1.0,0.00011146662447020288
DYTN,8.819583644596853e-06,1.0,0.00011146662447020288
E2F8,8.819583644596853e-06,1.0,0.00011146662447020288
EBF2,8.819583644596853e-06,1.0,0.00011146662447020288
EBF3,8.819583644596853e-06,1.0,0.00011146662447020288
EBLN1,8.819583644596853e-06,1.0,0.00011146662447020288
DNAH8,8.819583644596853e-06,1.0,0.00011146662447020288
DNAH3,8.819583644596853e-06,1.0,0.00011146662447020288
DNAAF1,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB130A,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB123,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB124,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB125,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB126,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB127,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB128,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB129,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB130B,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB119,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB131A,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB131B,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB132,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB133,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB134,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB135,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB136,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB121,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB116,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB4B,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB106A,8.819583644596853e-06,1.0,0.00011146662447020288
DEFA6,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB103A,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB103B,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB104A,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB104B,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB105A,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB105B,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB106B,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB115,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB107A,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB107B,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB108B,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB110,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB112,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB113,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB114,8.819583644596853e-06,1.0,0.00011146662447020288
DEFB4A,8.819583644596853e-06,1.0,0.00011146662447020288
DEPDC1,8.819583644596853e-06,1.0,0.00011146662447020288
DMRTC2,8.819583644596853e-06,1.0,0.00011146662447020288
DMGDH,8.819583644596853e-06,1.0,0.00011146662447020288
DLX1,8.819583644596853e-06,1.0,0.00011146662447020288
DLX2,8.819583644596853e-06,1.0,0.00011146662447020288
DLX3,8.819583644596853e-06,1.0,0.00011146662447020288
DLX4,8.819583644596853e-06,1.0,0.00011146662447020288
DLX5,8.819583644596853e-06,1.0,0.00011146662447020288
DLX6,8.819583644596853e-06,1.0,0.00011146662447020288
DMBX1,8.819583644596853e-06,1.0,0.00011146662447020288
DMP1,8.819583644596853e-06,1.0,0.00011146662447020288
DLL3,8.819583644596853e-06,1.0,0.00011146662447020288
DMRT2,8.819583644596853e-06,1.0,0.00011146662447020288
DMRT3,8.819583644596853e-06,1.0,0.00011146662447020288
DMRTA1,8.819583644596853e-06,1.0,0.00011146662447020288
DMRTA2,8.819583644596853e-06,1.0,0.00011146662447020288
DMRTB1,8.819583644596853e-06,1.0,0.00011146662447020288
DMRTC1,8.819583644596853e-06,1.0,0.00011146662447020288
DMRTC1B,8.819583644596853e-06,1.0,0.00011146662447020288
DLL4,8.819583644596853e-06,1.0,0.00011146662447020288
DLK2,8.819583644596853e-06,1.0,0.00011146662447020288
DEPDC7,8.819583644596853e-06,1.0,0.00011146662447020288
DIRAS2,8.819583644596853e-06,1.0,0.00011146662447020288
DEUP1,8.819583644596853e-06,1.0,0.00011146662447020288
DGAT2L6,8.819583644596853e-06,1.0,0.00011146662447020288
DGKI,8.819583644596853e-06,1.0,0.00011146662447020288
DGKK,8.819583644596853e-06,1.0,0.00011146662447020288
DHDH,8.819583644596853e-06,1.0,0.00011146662447020288
DHRS7C,8.819583644596853e-06,1.0,0.00011146662447020288
DIO1,8.819583644596853e-06,1.0,0.00011146662447020288
DIRC1,8.819583644596853e-06,1.0,0.00011146662447020288
DLGAP2,8.819583644596853e-06,1.0,0.00011146662447020288
DIRC3,8.819583644596853e-06,1.0,0.00011146662447020288
DKK2,8.819583644596853e-06,1.0,0.00011146662447020288
DKK4,8.819583644596853e-06,1.0,0.00011146662447020288
DKKL1,8.819583644596853e-06,1.0,0.00011146662447020288
DLEU7,8.819583644596853e-06,1.0,0.00011146662447020288
DLG2,8.819583644596853e-06,1.0,0.00011146662447020288
DLGAP1,8.819583644596853e-06,1.0,0.00011146662447020288
GAP43,8.819583644596853e-06,1.0,0.00011146662447020288
GCG,8.819583644596853e-06,1.0,0.00011146662447020288
GAS2,8.819583644596853e-06,1.0,0.00011146662447020288
IQCJ,8.819583644596853e-06,1.0,0.00011146662447020288
IL17A,8.819583644596853e-06,1.0,0.00011146662447020288
IL17B,8.819583644596853e-06,1.0,0.00011146662447020288
IL17C,8.819583644596853e-06,1.0,0.00011146662447020288
IL17F,8.819583644596853e-06,1.0,0.00011146662447020288
IL17RD,8.819583644596853e-06,1.0,0.00011146662447020288
IL17REL,8.819583644596853e-06,1.0,0.00011146662447020288
IL19,8.819583644596853e-06,1.0,0.00011146662447020288
IL1A,8.819583644596853e-06,1.0,0.00011146662447020288
IL1B,8.819583644596853e-06,1.0,0.00011146662447020288
IL1F10,8.819583644596853e-06,1.0,0.00011146662447020288
IL1RAPL2,8.819583644596853e-06,1.0,0.00011146662447020288
IL2,8.819583644596853e-06,1.0,0.00011146662447020288
IL21,8.819583644596853e-06,1.0,0.00011146662447020288
IL22,8.819583644596853e-06,1.0,0.00011146662447020288
IL22RA2,8.819583644596853e-06,1.0,0.00011146662447020288
IL24,8.819583644596853e-06,1.0,0.00011146662447020288
IL25,8.819583644596853e-06,1.0,0.00011146662447020288
IL13RA2,8.819583644596853e-06,1.0,0.00011146662447020288
IL13,8.819583644596853e-06,1.0,0.00011146662447020288
IL12RB2,8.819583644596853e-06,1.0,0.00011146662447020288
IGDCC3,8.819583644596853e-06,1.0,0.00011146662447020288
IFNE,8.819583644596853e-06,1.0,0.00011146662447020288
IFNG,8.819583644596853e-06,1.0,0.00011146662447020288
IFNK,8.819583644596853e-06,1.0,0.00011146662447020288
IFNL1,8.819583644596853e-06,1.0,0.00011146662447020288
IFNL2,8.819583644596853e-06,1.0,0.00011146662447020288
IFNL3,8.819583644596853e-06,1.0,0.00011146662447020288
IFNW1,8.819583644596853e-06,1.0,0.00011146662447020288
IGDCC4,8.819583644596853e-06,1.0,0.00011146662447020288
IL12B,8.819583644596853e-06,1.0,0.00011146662447020288
IGFBPL1,8.819583644596853e-06,1.0,0.00011146662447020288
IGFL1,8.819583644596853e-06,1.0,0.00011146662447020288
IGLL5,8.819583644596853e-06,1.0,0.00011146662447020288
IGSF11,8.819583644596853e-06,1.0,0.00011146662447020288
IGSF21,8.819583644596853e-06,1.0,0.00011146662447020288
IGSF23,8.819583644596853e-06,1.0,0.00011146662447020288
IL10,8.819583644596853e-06,1.0,0.00011146662447020288
IL26,8.819583644596853e-06,1.0,0.00011146662447020288
IL3,8.819583644596853e-06,1.0,0.00011146662447020288
IL31,8.819583644596853e-06,1.0,0.00011146662447020288
INSRR,8.819583644596853e-06,1.0,0.00011146662447020288
INS-IGF2,8.819583644596853e-06,1.0,0.00011146662447020288
INSL3,8.819583644596853e-06,1.0,0.00011146662447020288
INSL4,8.819583644596853e-06,1.0,0.00011146662447020288
INSL5,8.819583644596853e-06,1.0,0.00011146662447020288
INSL6,8.819583644596853e-06,1.0,0.00011146662447020288
INSM1,8.819583644596853e-06,1.0,0.00011146662447020288
INSM2,8.819583644596853e-06,1.0,0.00011146662447020288
IP6K3,8.819583644596853e-06,1.0,0.00011146662447020288
INMT-MINDY4,8.819583644596853e-06,1.0,0.00011146662447020288
IQCA1L,8.819583644596853e-06,1.0,0.00011146662447020288
IQCF1,8.819583644596853e-06,1.0,0.00011146662447020288
IQCF2,8.819583644596853e-06,1.0,0.00011146662447020288
IQCF3,8.819583644596853e-06,1.0,0.00011146662447020288
IQCF5,8.819583644596853e-06,1.0,0.00011146662447020288
IQCF6,8.819583644596853e-06,1.0,0.00011146662447020288
IQCG,8.819583644596853e-06,1.0,0.00011146662447020288
INO80B-WBP1,8.819583644596853e-06,1.0,0.00011146662447020288
INHBE,8.819583644596853e-06,1.0,0.00011146662447020288
IL33,8.819583644596853e-06,1.0,0.00011146662447020288
IL5RA,8.819583644596853e-06,1.0,0.00011146662447020288
IL36A,8.819583644596853e-06,1.0,0.00011146662447020288
IL36B,8.819583644596853e-06,1.0,0.00011146662447020288
IL36G,8.819583644596853e-06,1.0,0.00011146662447020288
IL36RN,8.819583644596853e-06,1.0,0.00011146662447020288
IL37,8.819583644596853e-06,1.0,0.00011146662447020288
IL4,8.819583644596853e-06,1.0,0.00011146662447020288
IL5,8.819583644596853e-06,1.0,0.00011146662447020288
IL6,8.819583644596853e-06,1.0,0.00011146662447020288
INHBC,8.819583644596853e-06,1.0,0.00011146662447020288
IL7,8.819583644596853e-06,1.0,0.00011146662447020288
IL9,8.819583644596853e-06,1.0,0.00011146662447020288
IL9R,8.819583644596853e-06,1.0,0.00011146662447020288
ILDR1,8.819583644596853e-06,1.0,0.00011146662447020288
ILDR2,8.819583644596853e-06,1.0,0.00011146662447020288
IMPG1,8.819583644596853e-06,1.0,0.00011146662447020288
INA,8.819583644596853e-06,1.0,0.00011146662447020288
IFNB1,8.819583644596853e-06,1.0,0.00011146662447020288
IFNA8,8.819583644596853e-06,1.0,0.00011146662447020288
IFNA7,8.819583644596853e-06,1.0,0.00011146662447020288
HSF2BP,8.819583644596853e-06,1.0,0.00011146662447020288
HS3ST3A1,8.819583644596853e-06,1.0,0.00011146662447020288
HS3ST4,8.819583644596853e-06,1.0,0.00011146662447020288
HS3ST5,8.819583644596853e-06,1.0,0.00011146662447020288
HS3ST6,8.819583644596853e-06,1.0,0.00011146662447020288
HS6ST3,8.819583644596853e-06,1.0,0.00011146662447020288
HSD3B1,8.819583644596853e-06,1.0,0.00011146662447020288
HSD3B2,8.819583644596853e-06,1.0,0.00011146662447020288
HSF5,8.819583644596853e-06,1.0,0.00011146662447020288
HRK,8.819583644596853e-06,1.0,0.00011146662447020288
HSFX3,8.819583644596853e-06,1.0,0.00011146662447020288
HSFX4,8.819583644596853e-06,1.0,0.00011146662447020288
HSFY1,8.819583644596853e-06,1.0,0.00011146662447020288
HSFY2,8.819583644596853e-06,1.0,0.00011146662447020288
HSPA1L,8.819583644596853e-06,1.0,0.00011146662447020288
HSPB2-C11orf52,8.819583644596853e-06,1.0,0.00011146662447020288
HSPB3,8.819583644596853e-06,1.0,0.00011146662447020288
HRNR,8.819583644596853e-06,1.0,0.00011146662447020288
HRH3,8.819583644596853e-06,1.0,0.00011146662447020288
HTD2,8.819583644596853e-06,1.0,0.00011146662447020288
HOXD11,8.819583644596853e-06,1.0,0.00011146662447020288
HOXC12,8.819583644596853e-06,1.0,0.00011146662447020288
HOXC13,8.819583644596853e-06,1.0,0.00011146662447020288
HOXC5,8.819583644596853e-06,1.0,0.00011146662447020288
HOXC6,8.819583644596853e-06,1.0,0.00011146662447020288
HOXC8,8.819583644596853e-06,1.0,0.00011146662447020288
HOXD1,8.819583644596853e-06,1.0,0.00011146662447020288
HOXD10,8.819583644596853e-06,1.0,0.00011146662447020288
HOXD12,8.819583644596853e-06,1.0,0.00011146662447020288
HRASLS2,8.819583644596853e-06,1.0,0.00011146662447020288
HOXD13,8.819583644596853e-06,1.0,0.00011146662447020288
HOXD3,8.819583644596853e-06,1.0,0.00011146662447020288
HOXD4,8.819583644596853e-06,1.0,0.00011146662447020288
HPCAL4,8.819583644596853e-06,1.0,0.00011146662447020288
HPD,8.819583644596853e-06,1.0,0.00011146662447020288
HPDL,8.819583644596853e-06,1.0,0.00011146662447020288
HPSE2,8.819583644596853e-06,1.0,0.00011146662447020288
HSPE1-MOB4,8.819583644596853e-06,1.0,0.00011146662447020288
HTN1,8.819583644596853e-06,1.0,0.00011146662447020288
IFNA6,8.819583644596853e-06,1.0,0.00011146662447020288
IFNA10,8.819583644596853e-06,1.0,0.00011146662447020288
IDO1,8.819583644596853e-06,1.0,0.00011146662447020288
IDO2,8.819583644596853e-06,1.0,0.00011146662447020288
IFI30,8.819583644596853e-06,1.0,0.00011146662447020288
IFIT1B,8.819583644596853e-06,1.0,0.00011146662447020288
IFITM10,8.819583644596853e-06,1.0,0.00011146662447020288
IFITM5,8.819583644596853e-06,1.0,0.00011146662447020288
IFNA1,8.819583644596853e-06,1.0,0.00011146662447020288
IFNA13,8.819583644596853e-06,1.0,0.00011146662447020288
ICAM5,8.819583644596853e-06,1.0,0.00011146662447020288
IFNA14,8.819583644596853e-06,1.0,0.00011146662447020288
IFNA16,8.819583644596853e-06,1.0,0.00011146662447020288
IFNA17,8.819583644596853e-06,1.0,0.00011146662447020288
IFNA2,8.819583644596853e-06,1.0,0.00011146662447020288
IFNA21,8.819583644596853e-06,1.0,0.00011146662447020288
IFNA4,8.819583644596853e-06,1.0,0.00011146662447020288
IFNA5,8.819583644596853e-06,1.0,0.00011146662447020288
ICOS,8.819583644596853e-06,1.0,0.00011146662447020288
IBSP,8.819583644596853e-06,1.0,0.00011146662447020288
HTN3,8.819583644596853e-06,1.0,0.00011146662447020288
HTR3C,8.819583644596853e-06,1.0,0.00011146662447020288
HTR1A,8.819583644596853e-06,1.0,0.00011146662447020288
HTR1B,8.819583644596853e-06,1.0,0.00011146662447020288
HTR1E,8.819583644596853e-06,1.0,0.00011146662447020288
