,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells,is_svi,label,pattern_membership_0,pattern_membership_1,pattern_membership_2,pattern_membership_3,pattern_membership_4,pattern_correlation_0,pattern_correlation_1,pattern_correlation_2,pattern_correlation_3,pattern_correlation_4
CD59_CD2,175,6.869079,2.062941,77.03412073490814,5234.2383,8.563168,175,1,4,0.0,0.0,0.0,0.0,1.0,-0.01322783018070843,-0.1046771621198628,-0.17002814360336654,-0.06619565001992858,0.16698558007518222
MDK_TSPAN1,475,31.255983,3.4737036,37.664041994750654,23817.059,10.078199,475,1,2,0.0,0.0,1.0,0.0,0.0,0.1434336829191579,-0.07544032634052107,0.28246110914641004,0.1691001930919739,-0.2233175261369001
MDK_SDC4,666,62.710716,4.1543527,12.598425196850393,47785.566,10.7745,666,1,1,0.0,1.0,0.0,0.0,0.0,0.015044256186366225,0.28147129586203284,0.3385230937654703,-0.1282749069924126,-0.44649644576363573
BMP2_ENG,526,27.868837,3.3627627,30.97112860892388,21236.055,9.963503,526,1,4,0.0,0.0,0.0,0.0,1.0,0.13402827204750747,-0.01997202703612128,-0.2809916243100853,0.07196601830762585,0.2877303071212888
ALOX5AP_ALOX5,203,7.8644223,2.1820457,73.35958005249343,5992.69,8.6984625,203,1,4,0.0,0.0,0.0,0.0,1.0,-0.1649737905761596,-0.08419818391125056,-0.14539770279326467,-0.025302057214869576,0.14118443209338727
HLA-C_NOTCH4,162,4.681346,1.7371881,78.74015748031495,3567.1855,8.179812,162,0,-1,0.0,0.0,0.0,0.0,0.0,-0.047243373328818644,0.1989701400659422,0.0038212125839582416,-0.029313937094638958,-0.02594314031062449
SPTBN2_PTPRA,371,18.330952,2.9617076,51.31233595800525,13968.185,9.544609,371,1,4,0.0,0.0,0.0,0.0,1.0,0.10596929459278712,-0.19327748487649432,-0.4299560495392484,0.11573025057093168,0.41638239066347876
MDK_SDC1,655,65.49837,4.1971774,14.041994750656173,49909.758,10.817992,655,1,1,0.0,1.0,0.0,0.0,0.0,0.1395313925685658,0.29932489979471694,0.3818167735757671,-0.09676377870386631,-0.44530731533953866
LAMB2_ITGB1,276,9.878586,2.3867962,63.77952755905512,7527.4824,8.926449,276,1,4,0.0,0.0,0.0,0.0,1.0,0.15272980322489357,-0.38675833999410375,-0.4567977433086356,0.24816969495104507,0.6184618702433222
MDK_ITGB1,239,9.872422,2.3862295,68.63517060367454,7522.7856,8.925825,239,1,4,0.0,0.0,0.0,0.0,1.0,0.20696253868658504,-0.213432442587014,-0.23096534513562944,0.10921427560080482,0.38042109708371447
ADAM9_ITGB1,261,10.759577,2.464668,65.74803149606299,8198.798,9.011865,261,1,4,0.0,0.0,0.0,0.0,1.0,0.09947184190761357,-0.20160747256460246,-0.43908547618669624,-0.052022098619877936,0.5339837951565224
VEGFA_ITGB1,248,10.8973675,2.4763172,67.45406824146983,8303.794,9.024589,248,1,4,0.0,0.0,0.0,0.0,1.0,-0.02971988119209189,-0.4025116961345081,-0.6854592000091342,0.24191325144093287,0.7741729335408325
SPON2_ITGB2,94,5.406377,1.8572938,87.66404199475065,4119.659,8.323769,94,0,-1,0.0,0.0,0.0,0.0,0.0,-0.16098709197750813,0.27936883715561917,0.06698003105043984,-0.15153415520695976,-0.17164139199113404
ICAM2_ITGB2,192,11.871184,2.554991,74.80314960629921,9045.843,9.110171,192,1,4,0.0,0.0,0.0,0.0,1.0,0.17025813752277227,-0.1640363402737335,-0.25989619587798585,0.019218718202696515,0.2894056212257967
VEGFA_SIRPA,225,11.182989,2.5000405,70.4724409448819,8521.4375,9.050458,225,1,4,0.0,0.0,0.0,0.0,1.0,-0.03311461405111001,-0.3669039133422113,-0.5906482379921905,0.37645027150988214,0.630430011316432
ADAM9_ITGA6,174,5.0379663,1.7980673,77.16535433070865,3838.9302,8.253209,174,0,-1,0.0,0.0,0.0,0.0,0.0,0.13411298461947802,-0.19182435041777307,-0.1891637512693804,0.32638343516888985,0.24289319347135044
VIM_CD44,294,14.409514,2.734985,61.417322834645674,10980.05,9.303926,294,1,1,0.0,1.0,0.0,0.0,0.0,-0.04196243583548568,0.32274473161224404,0.1073273345071286,-0.07152369018459409,-0.19286304647311142
SEMA4D_PLXNB2,682,55.19229,4.0287795,10.498687664041995,42056.527,10.646793,682,1,4,0.0,0.0,0.0,0.0,1.0,-0.06562050470014226,0.18789934468573588,-0.08891355362123976,-0.3554286427062415,-0.07120101722745349
CXCL17_GPR35,184,7.9005523,2.1861134,75.85301837270342,6020.2207,8.703045,184,1,1,0.0,1.0,0.0,0.0,0.0,-0.05140894930847872,0.2635198815122896,0.11326436708738394,-0.19885632600765618,-0.19882812205935485
